   0)   1.478 us    |            }
   0)               |            unmap_single_vma() {
   0)   0.031 us    |              uprobe_munmap();
   0)               |              unmap_page_range() {
   0)   0.032 us    |                _raw_spin_lock();
   0)   0.031 us    |                _cond_resched();
   0)   0.089 us    |                _raw_spin_lock();
   0)   0.027 us    |                _cond_resched();
   0)   2.153 us    |              }
   0)   3.154 us    |            }
   0)               |            unmap_single_vma() {
   0)   0.031 us    |              uprobe_munmap();
   0)               |              unmap_page_range() {
   0)   0.034 us    |                _raw_spin_lock();
   0)   0.033 us    |                vm_normal_page();
   0)   0.036 us    |                page_remove_rmap();
   0)   0.036 us    |                __tlb_remove_page_size.part.60();
   0)   0.033 us    |                _cond_resched();
   0)   1.696 us    |              }
   0)   2.334 us    |            }
   0)               |            unmap_single_vma() {
   0)   0.032 us    |              uprobe_munmap();
   0)               |              unmap_page_range() {
   0)   0.034 us    |                _raw_spin_lock();
   0)   0.034 us    |                vm_normal_page();
   0)   0.035 us    |                page_remove_rmap();
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                _cond_resched();
   0)   1.868 us    |              }
   0)   2.419 us    |            }
   0)               |            unmap_single_vma() {
   0)   0.031 us    |              uprobe_munmap();
   0)               |              unmap_page_range() {
   0)   0.034 us    |                _raw_spin_lock();
   0)   0.033 us    |                _cond_resched();
   0)   0.031 us    |                _cond_resched();
   0)   0.061 us    |                _raw_spin_lock();
   0)   0.030 us    |                _cond_resched();
   0)   2.099 us    |              }
   0)   2.899 us    |            }
   0)               |            unmap_single_vma() {
   0)   0.029 us    |              uprobe_munmap();
   0)               |              unmap_page_range() {
   0)   0.033 us    |                _raw_spin_lock();
   0)   0.033 us    |                vm_normal_page();
   0)   0.033 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.035 us    |                  lock_page_memcg();
   0)   0.035 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   0.904 us    |                }
   0)   0.034 us    |                __tlb_remove_page_size.part.60();
   0)   0.034 us    |                vm_normal_page();
   0)   0.032 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.031 us    |                  lock_page_memcg();
   0)   0.032 us    |                  PageHuge();
   0)   0.032 us    |                  unlock_page_memcg();
   0)   1.271 us    |                }
   0)   0.034 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                vm_normal_page();
   0)   0.051 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.035 us    |                  lock_page_memcg();
   0)   0.034 us    |                  PageHuge();
   0)   0.032 us    |                  unlock_page_memcg();
   0)   0.860 us    |                }
   0)   0.034 us    |                __tlb_remove_page_size.part.60();
   0)   0.036 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.034 us    |                  lock_page_memcg();
   0)   0.034 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   1.172 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                vm_normal_page();
   0)   0.032 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.035 us    |                  lock_page_memcg();
   0)   0.032 us    |                  PageHuge();
   0)   0.035 us    |                  unlock_page_memcg();
   0)   0.855 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.034 us    |                vm_normal_page();
   0)   0.033 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.034 us    |                  lock_page_memcg();
   0)   0.036 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   0.851 us    |                }
   0)   0.033 us    |                __tlb_remove_page_size.part.60();
   0)   0.032 us    |                vm_normal_page();
   0)   0.035 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.034 us    |                  lock_page_memcg();
   0)   0.035 us    |                  PageHuge();
   0)   0.031 us    |                  unlock_page_memcg();
   0)   0.876 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.034 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.033 us    |                  lock_page_memcg();
   0)   0.034 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   1.137 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.050 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.033 us    |                  lock_page_memcg();
   0)   0.034 us    |                  PageHuge();
   0)   0.031 us    |                  unlock_page_memcg();
   0)   0.855 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.032 us    |                  lock_page_memcg();
   0)   0.032 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   1.307 us    |                }
   0)   0.032 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                vm_normal_page();
   0)   0.032 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.034 us    |                  lock_page_memcg();
   0)   0.032 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   1.233 us    |                }
   0)   0.033 us    |                __tlb_remove_page_size.part.60();
   0)   0.033 us    |                vm_normal_page();
   0)   0.037 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.034 us    |                  lock_page_memcg();
   0)   0.032 us    |                  PageHuge();
   0)   0.034 us    |                  unlock_page_memcg();
   0)   1.345 us    |                }
   0)   0.033 us    |                __tlb_remove_page_size.part.60();
   0)   0.033 us    |                vm_normal_page();
   0)   0.032 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.032 us    |                  lock_page_memcg();
   0)   0.033 us    |                  PageHuge();
   0)   0.030 us    |                  unlock_page_memcg();
   0)   1.104 us    |                }
   0)   0.030 us    |                __tlb_remove_page_size.part.60();
   0)   0.034 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.036 us    |                  lock_page_memcg();
   0)   0.033 us    |                  PageHuge();
   0)   0.029 us    |                  unlock_page_memcg();
   0)   1.142 us    |                }
   0)   0.034 us    |                __tlb_remove_page_size.part.60();
   0)   0.031 us    |                vm_normal_page();
   0)   0.034 us    |                mark_page_accessed();
   0)               |                page_remove_rmap() {
   0)   0.036 us    |                  lock_page_memcg();
